100 5.223e-05
200 7.6548e-05
300 0.00102825
400 0.00030661
500 0.00026925
600 0.00328342
700 0.00684683
800 0.000776526
900 0.0057727
1000 0.00256827
1100 0.0074466
1200 0.0203618
1300 0.00944281
1400 0.0024193
1500 0.0150822
1600 0.00485333
1700 0.00670827
1800 0.0134368
1900 0.0133165
2000 0.0104208
2100 0.0132987
2200 0.0256804
2300 0.0208621
2400 0.0308899
2500 0.0186403
2600 0.0254408
2700 0.0163796
2800 0.0346676
2900 0.0418423
3000 0.0347507
3100 0.0507097
3200 0.0393058
3300 0.0281158
3400 0.0480563
3500 0.0512768
3600 0.0435421
3700 0.0454902
3800 0.049686
3900 0.0939365
4000 0.0712924
4100 0.0713421
4200 0.0722494
4300 0.0605893
4400 0.0693806
4500 0.0618278
4600 0.0729324
4700 0.0718578
4800 0.0850642
4900 0.0811958
5000 0.0938198
5100 0.0848003
5200 0.110584
5300 0.0756522
5400 0.106839
5500 0.0841166
5600 0.119795
5700 0.0884534
5800 0.138625
5900 0.114629
6000 0.0999274
6100 0.121583
6200 0.128501
6300 0.127646
6400 0.115738
6500 0.148219
6600 0.152507
6700 0.147233
6800 0.157903
6900 0.15233
7000 0.160498
7100 0.159372
7200 0.171267
7300 0.17156
7400 0.18186
7500 0.187922
7600 0.177732
7700 0.191248
7800 0.184994
7900 0.205911
8000 0.180054
8100 0.200243
8200 0.196767
8300 0.205554
8400 0.227238
8500 0.211264
8600 0.244876
8700 0.252697
8800 0.311555
8900 0.30401
9000 0.172357
9100 0.18134
9200 0.210086
9300 0.221216
9400 0.196241
9500 0.187862
9600 0.182655
9700 0.236963
9800 0.336658
9900 0.201076
10000 0.196074
10100 0.201756
10200 0.244887
10300 0.226615
10400 0.28834
10500 0.337305
10600 0.221372
10700 0.242506
10800 0.361112
10900 0.245391
11000 0.334389
11100 0.23766
11200 0.411389
11300 0.28236
11400 0.260881
11500 0.275272
11600 0.235362
11700 0.290029
11800 0.28595
11900 0.239963
12000 0.423406
12100 0.371743
12200 0.288093
12300 0.332222
12400 0.266373
12500 0.257188
12600 0.444989
12700 0.350727
12800 0.275746
12900 0.36989
13000 0.27429
13100 0.749641
13200 0.616527
13300 0.381836
13400 0.382619
13500 0.289105
13600 0.324824
13700 0.53017
13800 0.401153
13900 0.420386
14000 0.305727
14100 0.374051
14200 0.398084
14300 0.435119
14400 0.311361
14500 0.305255
14600 0.315882
14700 0.326909
14800 0.346041
14900 0.325039
15000 0.362197
15100 0.359631
15200 0.336021
15300 0.533135
15400 -0.450229
15500 0.455151
15600 0.476804
15700 0.365461
15800 0.779115
15900 0.429751
16000 0.612304
16100 0.390338
16200 0.38301
16300 0.378624
16400 0.386761
16500 0.404343
16600 0.67658
16700 0.444666
16800 0.479524
16900 0.79851
17000 0.452172
17100 0.416948
17200 0.460191
17300 0.429458
17400 0.400226
17500 0.448907
17600 0.453627
17700 0.45468
17800 0.484282
17900 0.782867
18000 0.480235
18100 0.468675
18200 0.462054
18300 0.460716
18400 0.470706
18500 0.472152
18600 0.47099
18700 0.485988
18800 0.487022
18900 0.49485
19000 0.493359
19100 0.500806
19200 0.499706
19300 0.527359
19400 0.51308
19500 0.519712
19600 0.520579
19700 0.530664
19800 0.542561
19900 0.541709
20000 0.535823
20100 0.545434
20200 0.554953
20300 0.560537
20400 0.563459
20500 0.561454
20600 0.569942
20700 0.577932
20800 0.580267
20900 0.583707
21000 0.58739
21100 0.604466
21200 0.593424
21300 0.609549
21400 0.602697
21500 0.621079
21600 -0.199177
21700 0.605607
21800 0.614933
21900 0.634584
22000 0.669536
22100 0.648768
22200 0.647863
22300 0.657424
22400 0.671496
22500 0.660585
22600 0.669538
22700 0.710145
22800 0.67963
22900 0.68742
23000 0.698352
23100 0.725136
23200 0.8728
23300 0.893899
23400 1.30135
23500 1.337
23600 1.28526
23700 0.871154
23800 0.736542
23900 0.744024
24000 0.749663
24100 0.761322
24200 0.75625
24300 0.772627
24400 0.770945
24500 0.778955
24600 0.774591
24700 0.790576
24800 0.800929
24900 0.870319
25000 0.815897
25100 0.804663
25200 0.819758
25300 0.822311
25400 0.838616
25500 0.84499
25600 0.840172
25700 0.0295209
25800 0.83586
25900 0.859482
26000 1.00169
26100 1.06581
26200 1.0213
26300 0.934021
26400 0.980498
26500 1.34848
26600 1.30727
26700 1.18888
26800 1.18209
26900 1.81499
27000 1.84754
27100 2.05103
27200 1.82342
27300 1.61094
27400 1.50234
27500 1.80104
27600 1.81657
27700 1.55388
27800 1.35024
27900 1.75819
28000 0.354646
28100 1.43329
28200 1.67277
28300 1.44679
28400 1.82527
28500 1.33735
28600 1.54454
28700 1.22804
28800 1.64372
28900 1.54469
29000 1.56917
29100 2.0589
29200 1.86214
29300 1.29877
29400 1.24155
29500 1.31294
29600 1.45642
29700 1.29455
29800 1.70408
29900 1.30418
30000 1.32756
