100 4.46e-07
200 8.01e-07
300 1.058e-06
400 1.421e-06
500 1.62e-06
600 1.878e-06
700 2.05e-06
800 2.347e-06
900 2.713e-06
1000 2.93e-06
1100 3.203e-06
1200 3.721e-06
1300 4.014e-06
1400 4.331e-06
1500 4.428e-06
1600 4.599e-06
1700 4.832e-06
1800 5.319e-06
1900 5.379e-06
2000 2.5e-08
2100 2.6487e-05
2200 6.299e-06
2300 6.545e-06
2400 6.863e-06
2500 7.132e-06
2600 7.008e-06
2700 7.292e-06
2800 7.557e-06
2900 7.778e-06
3000 7.977e-06
3100 8.289e-06
3200 8.531e-06
3300 8.797e-06
3400 2.7263e-05
3500 9.375e-06
3600 9.595e-06
3700 2.904e-05
3800 1.2639e-05
3900 1.0367e-05
4000 1.0852e-05
4100 1.089e-05
4200 1.1202e-05
4300 1.1433e-05
4400 1.275e-05
4500 1.1903e-05
4600 1.2903e-05
4700 1.5284e-05
4800 1.2925e-05
4900 1.4181e-05
5000 1.3264e-05
5100 1.3538e-05
5200 1.3717e-05
5300 1.4127e-05
5400 1.428e-05
5500 1.4703e-05
5600 1.8853e-05
5700 1.6208e-05
5800 1.6262e-05
5900 1.6632e-05
6000 1.6004e-05
6100 1.6393e-05
6200 1.6332e-05
6300 1.7693e-05
6400 1.8033e-05
6500 1.8217e-05
6600 1.8547e-05
6700 1.8938e-05
6800 1.9242e-05
6900 1.8204e-05
7000 1.856e-05
7100 2.5621e-05
7200 2.0169e-05
7300 2.0277e-05
7400 2.1898e-05
7500 2.1363e-05
7600 2.1279e-05
7700 2.1632e-05
7800 2.1938e-05
7900 2.2965e-05
8000 2.3142e-05
8100 2.3393e-05
8200 2.2467e-05
8300 2.2228e-05
8400 2.2315e-05
8500 2.2258e-05
8600 3.9771e-05
8700 2.4322e-05
8800 2.4746e-05
8900 2.4699e-05
9000 2.3772e-05
9100 8.4674e-05
9200 2.4141e-05
9300 2.447e-05
9400 7.0388e-05
9500 2.6495e-05
9600 2.6793e-05
9700 2.7067e-05
9800 2.8048e-05
9900 2.7706e-05
10000 2.7858e-05
10100 2.9134e-05
10200 2.9526e-05
10300 2.9667e-05
10400 6.8494e-05
10500 2.9304e-05
10600 8.3645e-05
10700 2.9979e-05
10800 3.0408e-05
10900 3.0268e-05
11000 3.0636e-05
11100 3.1164e-05
11200 3.1073e-05
11300 3.271e-05
11400 4.7977e-05
11500 7.6352e-05
11600 3.2398e-05
11700 4.4518e-05
11800 3.4952e-05
11900 3.5167e-05
12000 3.4817e-05
12100 6.863e-05
12200 3.5342e-05
12300 3.6215e-05
12400 3.5528e-05
12500 8.0155e-05
12600 3.6648e-05
12700 4.5287e-05
12800 3.6823e-05
12900 2.5e-08
13000 3.7322e-05
13100 3.7724e-05
13200 3.796e-05
13300 3.8281e-05
13400 3.8535e-05
13500 3.8593e-05
13600 3.8728e-05
13700 3.797e-05
13800 3.8167e-05
13900 5.3161e-05
14000 3.7096e-05
14100 3.7474e-05
14200 9.2652e-05
14300 3.738e-05
14400 4.1319e-05
14500 4.6639e-05
14600 4.1387e-05
14700 0.000115803
14800 4.3202e-05
14900 3.9612e-05
15000 3.9781e-05
15100 4.0468e-05
15200 8.3089e-05
15300 4.0505e-05
15400 4.0745e-05
15500 4.0448e-05
15600 4.1873e-05
15700 4.1647e-05
15800 4.1625e-05
15900 4.1746e-05
16000 4.2529e-05
16100 0.000104172
16200 0.000103285
16300 4.5697e-05
16400 4.61e-05
16500 4.6395e-05
16600 4.6437e-05
16700 4.656e-05
16800 4.6968e-05
16900 5.0877e-05
17000 0.00131529
17100 4.7973e-05
17200 4.8389e-05
17300 4.8792e-05
17400 0.00481185
17500 4.9749e-05
17600 4.9754e-05
17700 6.1672e-05
17800 4.9496e-05
17900 5.0183e-05
18000 4.745e-05
18100 4.7982e-05
18200 4.8246e-05
18300 4.8359e-05
18400 5.1239e-05
18500 5.1599e-05
18600 4.8951e-05
18700 4.8451e-05
18800 4.993e-05
18900 6.8351e-05
19000 5.029e-05
19100 5.0242e-05
19200 0.000168146
19300 0.00010925
19400 5.4038e-05
19500 0.000148531
19600 5.4469e-05
19700 5.1867e-05
19800 5.8967e-05
19900 5.5641e-05
20000 5.5643e-05
20100 6.2953e-05
20200 5.608e-05
20300 5.6854e-05
20400 5.7017e-05
20500 5.6722e-05
20600 5.7067e-05
20700 5.4683e-05
20800 9.8049e-05
20900 5.5059e-05
21000 5.5144e-05
21100 5.5529e-05
21200 5.9549e-05
21300 5.9652e-05
21400 6.0063e-05
21500 6.0103e-05
21600 7.3415e-05
21700 5.714e-05
21800 6.0868e-05
21900 0.00011922
22000 6.1647e-05
22100 6.1621e-05
22200 6.2371e-05
22300 6.661e-05
22400 5.9314e-05
22500 8.0857e-05
22600 6.5129e-05
22700 6.5397e-05
22800 6.3487e-05
22900 6.4119e-05
23000 6.4084e-05
23100 6.4524e-05
23200 6.496e-05
