100 1.2504e-05
150 2.5946e-05
200 4.5711e-05
250 7.2455e-05
300 0.000104106
350 0.000137775
400 0.000181465
450 0.00024013
500 0.000282436
550 0.00035604
600 0.000405262
650 0.000448574
700 0.000528592
750 0.000676115
800 0.000725077
850 0.000797536
900 0.000887374
950 0.000976983
1000 0.00110744
1050 0.00118864
1100 0.00129223
1150 0.00143062
1200 0.00166783
1250 0.0017163
1300 0.0018616
1350 0.00199352
1400 0.00216379
1450 0.00219401
1500 0.00241473
1550 0.00247895
1600 0.00281119
1650 0.00311669
1700 0.00313355
1750 0.00314379
1800 0.00357432
1850 0.00372551
1900 0.00419273
1950 0.00441451
2000 0.00434685
2050 0.0045762
2100 0.0049023
2150 0.00522092
2200 0.00506356
2250 0.00530478
2300 0.00575521
2350 0.00607063
2400 0.00588832
2450 0.00617322
2500 0.00326769
2550 0.00336596
2600 0.00348187
2650 0.00358193
2700 0.00371171
2750 0.00384465
2800 0.00399871
2850 0.00449101
2900 0.00433143
2950 0.00458988
3000 0.00517002
3050 0.00525867
3100 0.00531898
3150 0.00548228
3200 0.00572605
3250 0.00594713
3300 0.00617504
3350 0.00614001
3400 0.00636628
3450 0.00678699
3500 0.00652216
3550 0.00699448
3600 0.00731794
3650 0.00746648
3700 0.0073406
3750 0.00725083
3800 0.00736439
3850 0.00798616
3900 0.0085602
3950 0.00800689
4000 0.00872246
4050 0.00928149
4100 0.00928316
4150 0.0105998
4200 0.00964871
4250 0.00967541
4300 0.00979413
4350 0.0101632
4400 0.0105873
4450 0.0102012
